timestamp, focused_object
0,none
28.77778,Projector Screen,Screen
28.78889,Projector Screen,Screen
28.8,Projector Screen,Screen
28.81111,Projector Screen,Screen
28.82222,Projector Screen,Screen
28.83333,Projector Screen,Screen
28.84444,Projector Screen,Screen
28.85556,Projector Screen,Screen
28.86667,Projector Screen,Screen
28.87778,Projector Screen,Screen
28.88889,Projector Screen,Screen
28.9,Projector Screen,Screen
28.91111,Projector Screen,Screen
28.92222,Projector Screen,Screen
28.93333,Projector Screen,Screen
28.94444,Projector Screen,Screen
28.95556,Projector Screen,Screen
28.96667,Projector Screen,Screen
28.97778,Projector Screen,Screen
28.98889,Projector Screen,Screen
29,Projector Screen,Screen
29.01111,Projector Screen,Screen
29.02222,Projector Screen,Screen
29.03333,Projector Screen,Screen
29.04445,Projector Screen,Screen
29.05556,Projector Screen,Screen
29.06667,Projector Screen,Screen
29.07778,Projector Screen,Screen
29.08889,Projector Screen,Screen
29.1,Projector Screen,Screen
29.11111,Projector Screen,Screen
29.12222,Projector Screen,Screen
29.13333,Projector Screen,Screen
29.14445,Projector Screen,Screen
29.15556,Projector Screen,Screen
29.16667,Projector Screen,Screen
29.17778,Projector Screen,Screen
29.18889,Projector Screen,Screen
29.2,Projector Screen,Screen
29.21111,Projector Screen,Screen
29.22222,Projector Screen,Screen
29.23333,Projector Screen,Screen
29.24445,Projector Screen,Screen
29.25556,Projector Screen,Screen
29.26667,Projector Screen,Screen
29.27778,Projector Screen,Screen
29.28889,Projector Screen,Screen
29.3,Projector Screen,Screen
29.31111,Projector Screen,Screen
29.32222,Projector Screen,Screen
29.33333,Projector Screen,Screen
29.34444,Projector Screen,Screen
29.35556,Projector Screen,Screen
29.36667,Projector Screen,Screen
29.37778,Projector Screen,Screen
29.38889,Projector Screen,Screen
29.4,Projector Screen,Screen
29.41111,Projector Screen,Screen
29.42222,Projector Screen,Screen
29.43333,Projector Screen,Screen
29.44444,Projector Screen,Screen
29.45556,Projector Screen,Screen
29.46667,Projector Screen,Screen
29.47778,Projector Screen,Screen
29.48889,Projector Screen,Screen
29.5,Projector Screen,Screen
29.51111,Projector Screen,Screen
29.52222,Projector Screen,Screen
29.53333,Projector Screen,Screen
29.54445,Projector Screen,Screen
29.55556,Projector Screen,Screen
29.56667,Projector Screen,Screen
29.57778,Projector Screen,Screen
29.58889,Projector Screen,Screen
29.6,Projector Screen,Screen
29.61111,Projector Screen,Screen
29.62222,Projector Screen,Screen
29.63333,Projector Screen,Screen
29.64445,Projector Screen,Screen
29.65556,Projector Screen,Screen
29.66667,Projector Screen,Screen
29.67778,Projector Screen,Screen
29.68889,Projector Screen,Screen
29.7,Projector Screen,Screen
29.71111,Projector Screen,Screen
29.72222,Projector Screen,Screen
29.73333,Projector Screen,Screen
29.74445,Projector Screen,Screen
29.75556,Projector Screen,Screen
29.76667,Projector Screen,Screen
29.77778,Projector Screen,Screen
29.78889,Projector Screen,Screen
29.8,Projector Screen,Screen
29.81111,Projector Screen,Screen
29.82222,Projector Screen,Screen
29.83333,Projector Screen,Screen
29.84444,Projector Screen,Screen
29.85556,Projector Screen,Screen
29.86667,Projector Screen,Screen
29.87778,Projector Screen,Screen
29.88889,Projector Screen,Screen
29.9,Projector Screen,Screen
29.91111,Projector Screen,Screen
29.92222,Projector Screen,Screen
29.93333,Projector Screen,Screen
29.94444,Projector Screen,Screen
29.95556,Projector Screen,Screen
29.96667,Projector Screen,Screen
29.97778,Projector Screen,Screen
29.98889,Projector Screen,Screen
30,Projector Screen,Screen
30.01111,Projector Screen,Screen
30.02222,Projector Screen,Screen
30.03333,Projector Screen,Screen
30.04445,Projector Screen,Screen
30.05556,Projector Screen,Screen
30.06667,Projector Screen,Screen
30.07778,Projector Screen,Screen
30.08889,Projector Screen,Screen
30.1,Projector Screen,Screen
30.11111,Projector Screen,Screen
30.12222,Projector Screen,Screen
30.13333,Projector Screen,Screen
30.14445,Projector Screen,Screen
30.15556,Projector Screen,Screen
30.16667,Projector Screen,Screen
30.17778,Projector Screen,Screen
30.18889,Projector Screen,Screen
30.2,Projector Screen,Screen
30.21111,Projector Screen,Screen
30.22222,Projector Screen,Screen
30.23333,Projector Screen,Screen
30.24445,Projector Screen,Screen
30.25556,Projector Screen,Screen
30.26667,Projector Screen,Screen
30.27778,Projector Screen,Screen
30.28889,Projector Screen,Screen
30.3,Projector Screen,Screen
30.31111,Projector Screen,Screen
30.32222,Projector Screen,Screen
30.33333,Projector Screen,Screen
30.34444,Projector Screen,Screen
30.35556,Projector Screen,Screen
30.36667,Projector Screen,Screen
30.37778,Projector Screen,Screen
30.38889,Projector Screen,Screen
30.4,Projector Screen,Screen
30.41111,Projector Screen,Screen
30.42222,Projector Screen,Screen
30.43333,Projector Screen,Screen
30.44444,Projector Screen,Screen
30.45556,Projector Screen,Screen
30.46667,Projector Screen,Screen
30.47778,Projector Screen,Screen
30.48889,Projector Screen,Screen
30.5,Projector Screen,Screen
30.51111,Projector Screen,Screen
30.52222,Projector Screen,Screen
30.53333,Projector Screen,Screen
30.54445,Projector Screen,Screen
30.55556,Projector Screen,Screen
30.56667,Projector Screen,Screen
30.57778,Projector Screen,Screen
30.58889,Projector Screen,Screen
30.6,Projector Screen,Screen
30.61111,Projector Screen,Screen
30.62222,Projector Screen,Screen
30.63333,Projector Screen,Screen
30.64445,Projector Screen,Screen
30.65556,Projector Screen,Screen
30.66667,Projector Screen,Screen
30.67778,Projector Screen,Screen
30.68889,Projector Screen,Screen
30.7,Projector Screen,Screen
30.71111,Projector Screen,Screen
30.72222,Projector Screen,Screen
30.73333,Projector Screen,Screen
30.74445,Projector Screen,Screen
30.75556,Projector Screen,Screen
30.76667,Projector Screen,Screen
30.77778,Projector Screen,Screen
30.78889,Projector Screen,Screen
30.8,Projector Screen,Screen
30.81111,Projector Screen,Screen
30.82222,Projector Screen,Screen
30.83333,Projector Screen,Screen
30.84444,Projector Screen,Screen
30.85556,Projector Screen,Screen
30.86667,Projector Screen,Screen
30.87778,Projector Screen,Screen
30.88889,Projector Screen,Screen
30.9,Projector Screen,Screen
30.91111,Projector Screen,Screen
30.92222,Projector Screen,Screen
30.93333,Projector Screen,Screen
30.94444,Projector Screen,Screen
30.95556,Projector Screen,Screen
30.96667,Projector Screen,Screen
30.97778,Projector Screen,Screen
30.98889,Projector Screen,Screen
31,Projector Screen,Screen
31.01111,Projector Screen,Screen
31.02222,Projector Screen,Screen
31.03333,Projector Screen,Screen
31.04445,Projector Screen,Screen
31.05556,Projector Screen,Screen
31.06667,Projector Screen,Screen
31.07778,Projector Screen,Screen
31.08889,Projector Screen,Screen
31.1,Projector Screen,Screen
31.11111,Projector Screen,Screen
31.12222,Projector Screen,Screen
31.13333,Projector Screen,Screen
31.14445,Projector Screen,Screen
31.15556,Projector Screen,Screen
31.16667,Projector Screen,Screen
31.17778,Projector Screen,Screen
31.18889,Projector Screen,Screen
31.2,Projector Screen,Screen
31.21111,Projector Screen,Screen
31.22222,Projector Screen,Screen
31.23333,Projector Screen,Screen
31.24445,Projector Screen,Screen
31.25556,Projector Screen,Screen
31.26667,Projector Screen,Screen
31.27778,Projector Screen,Screen
31.28889,Projector Screen,Screen
31.3,Projector Screen,Screen
31.31111,Projector Screen,Screen
31.32222,Projector Screen,Screen
31.33333,Projector Screen,Screen
31.34444,Projector Screen,Screen
31.35556,Projector Screen,Screen
31.36667,Projector Screen,Screen
31.37778,Projector Screen,Screen
31.38889,Projector Screen,Screen
31.4,Projector Screen,Screen
31.41111,Projector Screen,Screen
31.42222,Projector Screen,Screen
31.43333,Projector Screen,Screen
31.44444,Projector Screen,Screen
31.45556,Projector Screen,Screen
31.46667,Projector Screen,Screen
31.47778,Projector Screen,Screen
31.48889,Projector Screen,Screen
31.5,Projector Screen,Screen
31.51111,Projector Screen,Screen
31.52222,Projector Screen,Screen
31.53333,Projector Screen,Screen
31.54445,Projector Screen,Screen
31.55556,Projector Screen,Screen
31.56667,Projector Screen,Screen
31.57778,Projector Screen,Screen
31.58889,Projector Screen,Screen
31.6,Projector Screen,Screen
31.61111,Projector Screen,Screen
31.62222,Projector Screen,Screen
31.63333,Projector Screen,Screen
31.64445,Projector Screen,Screen
31.65556,Projector Screen,Screen
31.66667,Projector Screen,Screen
31.67778,Projector Screen,Screen
31.68889,Projector Screen,Screen
31.7,Projector Screen,Screen
31.71111,Projector Screen,Screen
31.72222,Projector Screen,Screen
31.73333,Projector Screen,Screen
31.74445,Projector Screen,Screen
31.75556,Projector Screen,Screen
31.76667,Projector Screen,Screen
31.77778,Projector Screen,Screen
31.78889,Projector Screen,Screen
31.8,Projector Screen,Screen
31.81111,Projector Screen,Screen
31.82222,Projector Screen,Screen
31.83333,Projector Screen,Screen
31.84444,Projector Screen,Screen
31.85556,Projector Screen,Screen
31.86667,Projector Screen,Screen
31.87778,Projector Screen,Screen
31.88889,Projector Screen,Screen
31.9,Projector Screen,Screen
31.91111,Projector Screen,Screen
31.92222,Projector Screen,Screen
31.93333,Projector Screen,Screen
31.94444,Projector Screen,Screen
31.95556,Projector Screen,Screen
31.96667,Projector Screen,Screen
31.97778,Projector Screen,Screen
31.98889,Projector Screen,Screen
32,Projector Screen,Screen
32.01111,Projector Screen,Screen
32.02222,Projector Screen,Screen
32.03333,Projector Screen,Screen
32.04445,Projector Screen,Screen
32.05556,Projector Screen,Screen
32.06667,Projector Screen,Screen
32.07778,Projector Screen,Screen
32.08889,Projector Screen,Screen
32.1,Projector Screen,Screen
32.11111,Projector Screen,Screen
32.12222,Projector Screen,Screen
32.13334,Projector Screen,Screen
32.14444,Projector Screen,Screen
32.15556,Projector Screen,Screen
32.16667,Projector Screen,Screen
32.17778,Projector Screen,Screen
32.18889,Projector Screen,Screen
32.2,Projector Screen,Screen
32.21111,Projector Screen,Screen
32.22222,Projector Screen,Screen
32.23333,Projector Screen,Screen
32.24445,Projector Screen,Screen
32.25556,Projector Screen,Screen
32.26667,Projector Screen,Screen
32.27778,Projector Screen,Screen
32.28889,Projector Screen,Screen
32.3,Projector Screen,Screen
32.31111,Projector Screen,Screen
32.32222,Projector Screen,Screen
32.33334,Projector Screen,Screen
32.34444,Projector Screen,Screen
32.35556,Projector Screen,Screen
32.36667,Projector Screen,Screen
32.37778,Projector Screen,Screen
32.38889,Projector Screen,Screen
32.4,Projector Screen,Screen
32.41111,Projector Screen,Screen
32.42222,Projector Screen,Screen
32.43333,Projector Screen,Screen
32.44445,Projector Screen,Screen
32.45555,Projector Screen,Screen
32.46667,Projector Screen,Screen
32.47778,Projector Screen,Screen
32.48889,Projector Screen,Screen
32.5,Projector Screen,Screen
32.51111,Projector Screen,Screen
32.52222,Projector Screen,Screen
32.53333,Projector Screen,Screen
32.54445,Projector Screen,Screen
32.55556,Projector Screen,Screen
32.56667,Projector Screen,Screen
32.57778,Projector Screen,Screen
32.58889,Projector Screen,Screen
32.6,Projector Screen,Screen
32.61111,Projector Screen,Screen
32.62222,Projector Screen,Screen
32.63334,Projector Screen,Screen
32.64444,Projector Screen,Screen
32.65556,Projector Screen,Screen
32.66667,Projector Screen,Screen
32.67778,Projector Screen,Screen
32.68889,Projector Screen,Screen
32.7,Projector Screen,Screen
32.71111,Projector Screen,Screen
32.72222,Projector Screen,Screen
32.73333,Projector Screen,Screen
32.74445,Projector Screen,Screen
32.75556,Projector Screen,Screen
32.76667,Projector Screen,Screen
32.77778,Projector Screen,Screen
32.78889,Projector Screen,Screen
32.8,Projector Screen,Screen
32.81111,Projector Screen,Screen
32.82222,Projector Screen,Screen
32.83334,Projector Screen,Screen
32.84444,Projector Screen,Screen
32.85556,Projector Screen,Screen
32.86667,Projector Screen,Screen
32.87778,Projector Screen,Screen
32.88889,Projector Screen,Screen
32.9,Projector Screen,Screen
32.91111,Projector Screen,Screen
32.92222,Projector Screen,Screen
32.93333,Projector Screen,Screen
32.94445,Projector Screen,Screen
32.95555,Projector Screen,Screen
32.96667,Projector Screen,Screen
32.97778,Projector Screen,Screen
32.98889,Projector Screen,Screen
33,Projector Screen,Screen
33.01111,Projector Screen,Screen
33.02222,Projector Screen,Screen
33.03333,Projector Screen,Screen
33.04445,Projector Screen,Screen
33.05556,Projector Screen,Screen
33.06667,Projector Screen,Screen
33.07778,Projector Screen,Screen
33.08889,Projector Screen,Screen
33.1,Projector Screen,Screen
33.11111,Projector Screen,Screen
33.12222,Projector Screen,Screen
33.13334,Projector Screen,Screen
33.14444,Projector Screen,Screen
33.15556,Projector Screen,Screen
33.16667,Projector Screen,Screen
33.17778,Projector Screen,Screen
33.18889,Projector Screen,Screen
33.2,Projector Screen,Screen
33.21111,Projector Screen,Screen
33.22222,Projector Screen,Screen
33.23333,Projector Screen,Screen
33.24445,Projector Screen,Screen
33.25556,Projector Screen,Screen
33.26667,Projector Screen,Screen
33.27778,Projector Screen,Screen
33.28889,Projector Screen,Screen
33.3,Projector Screen,Screen
33.31111,Projector Screen,Screen
33.32222,Projector Screen,Screen
33.33334,Projector Screen,Screen
33.34444,Projector Screen,Screen
33.35556,Projector Screen,Screen
33.36667,Projector Screen,Screen
33.37778,Projector Screen,Screen
33.38889,Projector Screen,Screen
33.4,Projector Screen,Screen
33.41111,Projector Screen,Screen
33.42222,Projector Screen,Screen
33.43333,Projector Screen,Screen
33.44445,Projector Screen,Screen
33.45555,Projector Screen,Screen
33.46667,Projector Screen,Screen
33.47778,Projector Screen,Screen
33.48889,Projector Screen,Screen
33.5,Projector Screen,Screen
33.51111,Projector Screen,Screen
33.52222,Projector Screen,Screen
33.53333,Projector Screen,Screen
33.54445,Projector Screen,Screen
33.55556,Projector Screen,Screen
33.56667,Projector Screen,Screen
33.57778,Projector Screen,Screen
33.58889,Projector Screen,Screen
33.6,Projector Screen,Screen
33.61111,Projector Screen,Screen
33.62222,Projector Screen,Screen
33.63334,Projector Screen,Screen
33.64444,Projector Screen,Screen
33.65556,Projector Screen,Screen
33.66667,Projector Screen,Screen
33.67778,Projector Screen,Screen
33.68889,Projector Screen,Screen
33.7,Projector Screen,Screen
33.71111,Projector Screen,Screen
33.72222,Projector Screen,Screen
33.73333,Projector Screen,Screen
33.74445,Projector Screen,Screen
33.75556,Projector Screen,Screen
33.76667,Projector Screen,Screen
33.77778,Projector Screen,Screen
33.78889,Projector Screen,Screen
33.8,Projector Screen,Screen
33.81111,Projector Screen,Screen
33.82222,Projector Screen,Screen
33.83334,Projector Screen,Screen
33.84444,Projector Screen,Screen
33.85556,Projector Screen,Screen
33.86667,Projector Screen,Screen
33.87778,Projector Screen,Screen
33.88889,Projector Screen,Screen
33.9,Projector Screen,Screen
33.91111,Projector Screen,Screen
33.92222,Projector Screen,Screen
33.93333,Projector Screen,Screen
33.94445,Projector Screen,Screen
33.95555,Projector Screen,Screen
33.96667,Projector Screen,Screen
33.97778,Projector Screen,Screen
33.98889,Projector Screen,Screen
34,Projector Screen,Screen
34.01111,Projector Screen,Screen
34.02222,Projector Screen,Screen
34.03333,Projector Screen,Screen
34.04445,Projector Screen,Screen
34.05556,Projector Screen,Screen
34.06667,Projector Screen,Screen
34.07778,Projector Screen,Screen
34.08889,Projector Screen,Screen
34.1,Projector Screen,Screen
34.11111,Projector Screen,Screen
34.12222,Projector Screen,Screen
34.13334,Projector Screen,Screen
34.14444,Projector Screen,Screen
34.15556,Projector Screen,Screen
34.16667,Projector Screen,Screen
34.17778,Projector Screen,Screen
34.18889,Projector Screen,Screen
34.2,Projector Screen,Screen
34.21111,Projector Screen,Screen
34.22222,Projector Screen,Screen
34.23333,Projector Screen,Screen
34.24445,Projector Screen,Screen
34.25556,Projector Screen,Screen
34.26667,Projector Screen,Screen
34.27778,Projector Screen,Screen
34.28889,Projector Screen,Screen
34.3,Projector Screen,Screen
34.31111,Projector Screen,Screen
34.32222,Projector Screen,Screen
34.33334,Projector Screen,Screen
34.34444,Projector Screen,Screen
34.35556,Projector Screen,Screen
34.36667,Projector Screen,Screen
34.37778,Projector Screen,Screen
34.38889,Projector Screen,Screen
34.4,Projector Screen,Screen
34.41111,Projector Screen,Screen
34.42222,Projector Screen,Screen
34.43333,Projector Screen,Screen
34.44445,Projector Screen,Screen
34.45555,Projector Screen,Screen
34.46667,Projector Screen,Screen
34.47778,Projector Screen,Screen
34.48889,Projector Screen,Screen
34.5,Projector Screen,Screen
34.51111,Projector Screen,Screen
34.52222,Projector Screen,Screen
34.53333,Projector Screen,Screen
34.54445,Projector Screen,Screen
34.55556,Projector Screen,Screen
34.56667,Projector Screen,Screen
34.57778,Projector Screen,Screen
34.58889,Projector Screen,Screen
34.6,Projector Screen,Screen
34.61111,Projector Screen,Screen
34.62222,Projector Screen,Screen
34.63334,Projector Screen,Screen
34.64444,Projector Screen,Screen
34.65556,Projector Screen,Screen
34.66667,Projector Screen,Screen
34.67778,Projector Screen,Screen
34.68889,Projector Screen,Screen
34.7,Projector Screen,Screen
34.71111,Projector Screen,Screen
34.72222,Projector Screen,Screen
34.73333,Projector Screen,Screen
34.74445,Projector Screen,Screen
34.75556,Projector Screen,Screen
34.76667,Projector Screen,Screen
34.77778,Projector Screen,Screen
34.78889,Projector Screen,Screen
34.8,Projector Screen,Screen
34.81111,Projector Screen,Screen
34.82222,Projector Screen,Screen
34.83334,Projector Screen,Screen
34.84444,Projector Screen,Screen
34.85556,Projector Screen,Screen
34.86667,Projector Screen,Screen
34.87778,Projector Screen,Screen
34.88889,Projector Screen,Screen
34.9,Projector Screen,Screen
34.91111,Projector Screen,Screen
34.92222,Projector Screen,Screen
34.93333,Projector Screen,Screen
34.94445,Projector Screen,Screen
34.95555,Projector Screen,Screen
34.96667,Projector Screen,Screen
34.97778,Projector Screen,Screen
34.98889,Projector Screen,Screen
35,Projector Screen,Screen
35.01111,Projector Screen,Screen
35.02222,Projector Screen,Screen
35.03333,Projector Screen,Screen
35.04445,Projector Screen,Screen
35.05556,Projector Screen,Screen
35.06667,Projector Screen,Screen
35.07778,Projector Screen,Screen
35.08889,Projector Screen,Screen
35.1,Projector Screen,Screen
35.11111,Projector Screen,Screen
35.12222,Projector Screen,Screen
35.13334,Projector Screen,Screen
35.14444,Projector Screen,Screen
35.15556,Projector Screen,Screen
35.16667,Projector Screen,Screen
35.17778,Projector Screen,Screen
35.18889,Projector Screen,Screen
35.2,Projector Screen,Screen
35.21111,Projector Screen,Screen
35.22222,Projector Screen,Screen
35.23333,Projector Screen,Screen
35.24445,Projector Screen,Screen
35.25556,Projector Screen,Screen
35.26667,Projector Screen,Screen
35.27778,Projector Screen,Screen
35.28889,Projector Screen,Screen
35.3,Projector Screen,Screen
35.31111,Projector Screen,Screen
35.32222,Projector Screen,Screen
35.33334,Projector Screen,Screen
35.34444,Projector Screen,Screen
35.35556,Projector Screen,Screen
35.36667,Projector Screen,Screen
35.37778,Projector Screen,Screen
35.38889,Projector Screen,Screen
35.4,Projector Screen,Screen
35.41111,Projector Screen,Screen
35.42222,Projector Screen,Screen
35.43333,Projector Screen,Screen
35.44445,Projector Screen,Screen
35.45555,Projector Screen,Screen
35.46667,Projector Screen,Screen
35.47778,Projector Screen,Screen
35.48889,Projector Screen,Screen
35.5,Projector Screen,Screen
35.51111,Projector Screen,Screen
35.52222,Projector Screen,Screen
35.53333,Projector Screen,Screen
35.54445,Projector Screen,Screen
35.55556,Projector Screen,Screen
35.56667,Projector Screen,Screen
35.57778,Projector Screen,Screen
35.58889,Projector Screen,Screen
35.6,Projector Screen,Screen
35.61111,Projector Screen,Screen
35.62222,Projector Screen,Screen
35.63334,Projector Screen,Screen
35.64444,Projector Screen,Screen
35.65556,Projector Screen,Screen
35.66667,Projector Screen,Screen
35.67778,Projector Screen,Screen
35.68889,Projector Screen,Screen
35.7,Projector Screen,Screen
35.71111,Projector Screen,Screen
35.72222,Projector Screen,Screen
35.73333,Projector Screen,Screen
35.74445,Projector Screen,Screen
35.75556,Projector Screen,Screen
35.76667,Projector Screen,Screen
35.77778,Projector Screen,Screen
35.78889,Projector Screen,Screen
35.8,Projector Screen,Screen
35.81111,Projector Screen,Screen
35.82222,Projector Screen,Screen
35.83334,Projector Screen,Screen
35.84444,Projector Screen,Screen
35.85556,Projector Screen,Screen
35.86667,Projector Screen,Screen
35.87778,Projector Screen,Screen
35.88889,Projector Screen,Screen
35.9,Projector Screen,Screen
35.91111,Projector Screen,Screen
35.92222,Projector Screen,Screen
35.93333,Projector Screen,Screen
35.94445,Projector Screen,Screen
35.95555,Projector Screen,Screen
35.96667,Projector Screen,Screen
35.97778,Projector Screen,Screen
35.98889,Projector Screen,Screen
36,Projector Screen,Screen
36.01111,Projector Screen,Screen
36.02222,Projector Screen,Screen
36.03333,Projector Screen,Screen
36.04445,Projector Screen,Screen
36.05556,Projector Screen,Screen
36.06667,Projector Screen,Screen
36.07778,Projector Screen,Screen
36.08889,Projector Screen,Screen
36.1,Projector Screen,Screen
36.11111,Projector Screen,Screen
36.12222,Projector Screen,Screen
36.13334,Projector Screen,Screen
36.14444,Projector Screen,Screen
36.15556,Projector Screen,Screen
36.16667,Projector Screen,Screen
36.17778,Projector Screen,Screen
36.18889,Projector Screen,Screen
36.2,Projector Screen,Screen
36.21111,Projector Screen,Screen
36.22222,Projector Screen,Screen
36.23333,Projector Screen,Screen
36.24445,Projector Screen,Screen
36.25556,Projector Screen,Screen
36.26667,Projector Screen,Screen
36.27778,Projector Screen,Screen
36.28889,Projector Screen,Screen
36.3,Projector Screen,Screen
36.31111,Projector Screen,Screen
36.32222,Projector Screen,Screen
36.33334,Projector Screen,Screen
36.34444,Projector Screen,Screen
36.35556,Projector Screen,Screen
36.36667,Projector Screen,Screen
36.37778,Projector Screen,Screen
36.38889,Projector Screen,Screen
36.4,Projector Screen,Screen
36.41111,Projector Screen,Screen
36.42222,Projector Screen,Screen
36.43333,Projector Screen,Screen
36.44445,Projector Screen,Screen
36.45555,Projector Screen,Screen
36.46667,Projector Screen,Screen
36.47778,Projector Screen,Screen
36.48889,Projector Screen,Screen
36.5,Projector Screen,Screen
36.51111,Projector Screen,Screen
36.52222,Projector Screen,Screen
36.53333,Projector Screen,Screen
36.54445,Projector Screen,Screen
36.55556,Projector Screen,Screen
36.56667,Projector Screen,Screen
36.57778,Projector Screen,Screen
36.58889,Projector Screen,Screen
36.6,Projector Screen,Screen
36.61111,Projector Screen,Screen
36.62222,Projector Screen,Screen
36.63334,Projector Screen,Screen
36.64444,Projector Screen,Screen
36.65556,Projector Screen,Screen
36.66667,Projector Screen,Screen
36.67778,Projector Screen,Screen
36.68889,Projector Screen,Screen
36.7,Projector Screen,Screen
36.71111,Projector Screen,Screen
36.72222,Projector Screen,Screen
36.73333,Projector Screen,Screen
36.74445,Projector Screen,Screen
36.75556,Projector Screen,Screen
36.76667,Projector Screen,Screen
36.77778,Projector Screen,Screen
36.78889,Projector Screen,Screen
36.8,Projector Screen,Screen
36.81111,Projector Screen,Screen
36.82222,Projector Screen,Screen
36.83334,Projector Screen,Screen
36.84444,Projector Screen,Screen
36.85556,Projector Screen,Screen
36.86667,Projector Screen,Screen
36.87778,Projector Screen,Screen
36.88889,Projector Screen,Screen
36.9,Projector Screen,Screen
36.91111,Projector Screen,Screen
36.92222,Projector Screen,Screen
36.93333,Projector Screen,Screen
36.94445,Projector Screen,Screen
36.95555,Projector Screen,Screen
36.96667,Projector Screen,Screen
36.97778,Projector Screen,Screen
36.98889,Projector Screen,Screen
37,Projector Screen,Screen
37.01111,Projector Screen,Screen
37.02222,Projector Screen,Screen
37.03333,Projector Screen,Screen
37.04445,Projector Screen,Screen
37.05556,Projector Screen,Screen
37.06667,Projector Screen,Screen
37.07778,Projector Screen,Screen
37.08889,Projector Screen,Screen
37.1,Projector Screen,Screen
37.11111,Projector Screen,Screen
37.12222,Projector Screen,Screen
37.13334,Projector Screen,Screen
37.14444,Projector Screen,Screen
37.15556,Projector Screen,Screen
37.16667,Projector Screen,Screen
37.17778,Projector Screen,Screen
37.18889,Projector Screen,Screen
37.2,Projector Screen,Screen
37.21111,Projector Screen,Screen
37.22222,Projector Screen,Screen
37.23333,Projector Screen,Screen
37.24445,Projector Screen,Screen
37.25556,Projector Screen,Screen
37.26667,Projector Screen,Screen
37.27778,Projector Screen,Screen
37.28889,Projector Screen,Screen
37.3,Projector Screen,Screen
37.31111,Projector Screen,Screen
37.32222,Projector Screen,Screen
37.33334,Projector Screen,Screen
37.34444,Projector Screen,Screen
37.35556,Projector Screen,Screen
37.36667,Projector Screen,Screen
37.37778,Projector Screen,Screen
37.38889,Projector Screen,Screen
37.4,Projector Screen,Screen
37.41111,Projector Screen,Screen
37.42222,Projector Screen,Screen
37.43333,Projector Screen,Screen
37.44445,Projector Screen,Screen
37.45555,Projector Screen,Screen
37.46667,Projector Screen,Screen
37.47778,Projector Screen,Screen
37.48889,Projector Screen,Screen
37.5,Projector Screen,Screen
37.51111,Projector Screen,Screen
37.52222,Projector Screen,Screen
37.53333,Projector Screen,Screen
37.54445,Projector Screen,Screen
37.55556,Projector Screen,Screen
37.56667,Projector Screen,Screen
37.57778,Projector Screen,Screen
37.58889,Projector Screen,Screen
37.6,Projector Screen,Screen
37.61111,Projector Screen,Screen
37.62222,Projector Screen,Screen
37.63334,Projector Screen,Screen
37.64444,Projector Screen,Screen
37.65556,Projector Screen,Screen
37.66667,Projector Screen,Screen
37.67778,Projector Screen,Screen
37.68889,Projector Screen,Screen
37.7,Projector Screen,Screen
37.71111,Projector Screen,Screen
37.72222,Projector Screen,Screen
37.73333,Projector Screen,Screen
37.74445,Projector Screen,Screen
37.75556,Projector Screen,Screen
37.76667,Projector Screen,Screen
37.77778,Projector Screen,Screen
37.78889,Projector Screen,Screen
37.8,Projector Screen,Screen
37.81111,Projector Screen,Screen
37.82222,Projector Screen,Screen
37.83334,Projector Screen,Screen
37.84444,Projector Screen,Screen
37.85556,Projector Screen,Screen
37.86667,Projector Screen,Screen
37.87778,Projector Screen,Screen
37.88889,Projector Screen,Screen
37.9,Projector Screen,Screen
37.91111,Projector Screen,Screen
37.92222,Projector Screen,Screen
37.93333,Projector Screen,Screen
37.94445,Projector Screen,Screen
37.95555,Projector Screen,Screen
37.96667,Projector Screen,Screen
37.97778,Projector Screen,Screen
37.98889,Projector Screen,Screen
38,Projector Screen,Screen
38.01111,Projector Screen,Screen
38.02222,Projector Screen,Screen
38.03333,Projector Screen,Screen
38.04445,Projector Screen,Screen
38.05556,Projector Screen,Screen
38.06667,Projector Screen,Screen
38.07778,Projector Screen,Screen
38.08889,Projector Screen,Screen
38.1,Projector Screen,Screen
38.11111,Projector Screen,Screen
38.12222,Projector Screen,Screen
38.13334,Projector Screen,Screen
38.14444,Projector Screen,Screen
38.15556,Projector Screen,Screen
38.16667,Projector Screen,Screen
38.17778,Projector Screen,Screen
38.18889,Projector Screen,Screen
38.2,Projector Screen,Screen
38.21111,Projector Screen,Screen
38.22222,Projector Screen,Screen
38.23333,Projector Screen,Screen
38.24445,Projector Screen,Screen
38.25556,Projector Screen,Screen
38.26667,Projector Screen,Screen
38.27778,Projector Screen,Screen
38.28889,Projector Screen,Screen
38.3,Projector Screen,Screen
38.31111,Projector Screen,Screen
38.32222,Projector Screen,Screen
38.33334,Projector Screen,Screen
38.34444,Projector Screen,Screen
38.35556,Projector Screen,Screen
38.36667,Projector Screen,Screen
38.37778,Projector Screen,Screen
38.38889,Projector Screen,Screen
38.4,Projector Screen,Screen
38.41111,Projector Screen,Screen
38.42222,Projector Screen,Screen
38.43333,Projector Screen,Screen
38.44445,Projector Screen,Screen
38.45555,Projector Screen,Screen
38.46667,Projector Screen,Screen
38.47778,Projector Screen,Screen
38.48889,Projector Screen,Screen
38.5,Projector Screen,Screen
38.51111,Projector Screen,Screen
38.52222,Projector Screen,Screen
38.53333,Projector Screen,Screen
38.54445,Projector Screen,Screen
38.55556,Projector Screen,Screen
